n,x,y,lab
10732.0,3.797651022714024,3.3708381935433804,1.0
10733.0,3.789018489888697,3.3708784745108,1.0
10734.0,3.786025353182611,3.3678287577588453,1.0
10735.0,3.786025907301245,3.364877398919288,1.0
10736.0,3.7889552560108073,3.370792651491429,1.0
10737.0,3.79480253417932,3.385461835999456,1.0
10738.0,3.803551152726053,3.403076416170668,1.0
10739.0,3.8035913200639286,3.4119705199737567,1.0
10740.0,3.803622853316415,3.4147730954635023,1.0
10741.0,3.803694018106832,3.4089708102148664,1.0
10742.0,3.8065661898389074,3.4030815652161484,1.0
10743.0,3.806496406443328,3.4001263234358965,1.0
10744.0,3.809402114880168,3.408951748761203,1.0
10745.0,3.8123828669072544,3.414829287555741,1.0
10746.0,3.812378380448717,3.4177801405163546,1.0
10747.0,3.812355783883896,3.414945617198014,1.0
10748.0,3.8035175201020346,3.414823210872134,1.0
10749.0,3.797717290073142,3.4148952118359976,1.0
10750.0,3.791885903529244,3.411935834168053,1.0
10751.0,3.794825949392435,3.406029567231895,1.0
10752.0,3.797810220869725,3.403147601264845,1.0
10753.0,3.797746890765163,3.4030935603029047,1.0
10754.0,3.803606112902064,3.414926257851898,1.0
10755.0,3.812413060126198,3.435438924363101,1.0
10756.0,3.826990962162605,3.4530281144590758,1.0
10757.0,3.8357162420571735,3.464814890400357,1.0
10758.0,3.83282249099225,3.470595524365385,1.0
10759.0,3.821194450729669,3.473545132133514,1.0
10760.0,3.8124049461563976,3.4706065571115574,1.0
10761.0,3.809467802818518,3.4648135795885544,1.0
10762.0,3.818168927256141,3.458900821936831,1.0
10763.0,3.82704073512246,3.4588851195446377,1.0
10764.0,3.832881759514061,3.470581012936521,1.0
10765.0,3.8386947788949697,3.47944955452424,1.0
10766.0,3.844606580146761,3.4853501100738877,1.0
10767.0,3.838722039485849,3.473520239142687,1.0
10768.0,3.826996300145558,3.467655504921333,1.0
10769.0,3.821153536689887,3.464843746776326,1.0
10770.0,3.8298388599170914,3.4647582659709437,1.0
10771.0,3.838646024477746,3.4647812044479838,1.0
10772.0,3.847537531988915,3.464802533434561,1.0
10773.0,3.850467195545858,3.461811335868721,1.0
10774.0,3.8504140648656624,3.4647872474917274,1.0
10775.0,3.844554930505964,3.464696987486918,1.0
10776.0,3.838805460407372,3.464793621464284,1.0
10777.0,3.838750973819345,3.4676938085927698,1.0
10778.0,3.838794123297472,3.476529803190341,1.0
10779.0,3.841636167744391,3.48242734227232,1.0
10780.0,3.844478132253109,3.49119738832049,1.0
10781.0,3.844620276779839,3.4883018811449245,1.0
10782.0,3.8416575271248177,3.4823456352063222,1.0
10783.0,3.84161889443697,3.479378693410032,1.0
10784.0,3.8416048143771455,3.476415610776936,1.0
10785.0,3.838763347435025,3.4736257590560884,1.0
10786.0,3.835775198815866,3.4647993584929577,1.0
10787.0,3.835857750320591,3.4647960568028062,1.0
10788.0,3.841633346603347,3.4648011465776865,1.0
10789.0,3.844595016488189,3.4706768486779924,1.0
10790.0,3.8504289794442794,3.467707665581222,1.0
10791.0,3.850396389715701,3.45892280026414,1.0
10792.0,3.850436993206646,3.453063137497064,1.0
10793.0,3.8533747478957183,3.4471822985010903,1.0
10794.0,3.853393607121884,3.4471888459908,1.0
10795.0,3.853457968140349,3.4471229601726576,1.0
10796.0,3.84751078529512,3.4324174104223277,1.0
10797.0,3.838751571339579,3.417762460969399,1.0
10798.0,3.864999117466846,3.4238006336509184,1.0
10799.0,3.917693718875889,3.444196290469194,1.0
10800.0,3.9937373938437135,3.4676723692347755,1.0
10801.0,4.078634139230831,3.473563301915536,1.0
10802.0,4.189652029952187,3.479445534644187,1.0
10803.0,4.327072606083686,3.479470403550424,1.0
10804.0,4.458535593402552,3.479444128854272,1.0
10805.0,4.627956710919351,3.48527154708562,1.0
10806.0,4.803070961090506,3.5147535014163584,1.0
10807.0,5.001498794965159,3.5439502202695983,1.0
10808.0,5.170671891146075,3.573304890501036,1.0
10809.0,5.38051046650734,3.591072851294377,1.0
10810.0,5.628013070845512,3.614428211403236,1.0
10811.0,5.866619660132622,3.623274817187271,1.0
10812.0,6.084644996445645,3.6321037658440662,1.0
10813.0,6.256096128526524,3.6350185987558574,1.0
10814.0,6.430206494074381,3.63793361716208,1.0
10815.0,6.5840646738108655,3.623250539168701,1.0
10816.0,6.726157092769629,3.5880484278178324,1.0
10817.0,6.876860524496456,3.5704852059694394,1.0
10818.0,7.0418994909475146,3.564557791821223,1.0
10819.0,7.218444623321549,3.5939079515660386,1.0
10820.0,7.363109151885085,3.620290346340565,1.0
10821.0,7.475759051397197,3.6468155322083033,1.0
10822.0,7.542194119324863,3.65258749430108,1.0
10823.0,7.608624323595355,3.6614543000385016,1.0
10824.0,7.663417687174912,3.687853849929459,1.0
10825.0,7.721173842194171,3.711263740488576,1.0
10826.0,7.752903856049249,3.720159350078806,1.0
10827.0,7.790386344743634,3.708304288793234,1.0
10828.0,7.810658780379796,3.6966213912015538,1.0
10829.0,7.830874292134809,3.6936968027066106,1.0
10830.0,7.82506097781749,3.693746643185036,1.0
10831.0,7.822198154465357,3.696632472904852,1.0
10832.0,7.822198463342258,3.6878569366162064,1.0
10833.0,7.822216920867013,3.679089791226095,1.0
10834.0,7.8280540569891475,3.6760824538280414,1.0
10835.0,7.833693383315642,3.676142906143378,1.0
10836.0,7.839559327735837,3.6732210394164913,1.0
10837.0,7.842356988089818,3.661426323801494,1.0
10838.0,7.845296322039522,3.655446684348341,1.0
10839.0,7.85969966183353,3.658503768351209,1.0
10840.0,7.871221782667857,3.6614222331255672,1.0
10841.0,7.879932036536428,3.6642426516905697,1.0
10842.0,7.879949677658661,3.664369918430397,1.0
10843.0,7.876968633406503,3.661440632408503,1.0
10844.0,7.888580038975724,3.661500357762158,1.0
10845.0,7.90294506598736,3.6731271737294064,1.0
10846.0,7.914481383906305,3.6908345517320766,1.0
10847.0,7.914507256648384,3.711336577390061,1.0
10848.0,7.914544582787292,3.714305361656321,1.0
10849.0,7.914450443997728,3.714180182634266,1.0
10850.0,7.911587944300332,3.708399114518852,1.0
10851.0,7.905936327988719,3.696634398984336,1.0
10852.0,7.897241264116357,3.687837805334548,1.0
10853.0,7.89723388620956,3.6790181039597463,1.0
10854.0,7.9001381974280465,3.679028604848347,1.0
10855.0,7.9058391317629715,3.681988406567741,1.0
10856.0,7.911605018541509,3.6819314666965943,1.0
10857.0,7.920258385892518,3.684953696242229,1.0
10858.0,7.92604245437087,3.681947057128233,1.0
10859.0,7.934667842121039,3.682011722139172,1.0
10860.0,7.943323337212447,3.676120023018368,1.0
10861.0,7.943239943680687,3.673164774916749,1.0
10862.0,7.937490201243157,3.6702345667987375,1.0
10863.0,7.931881038346785,3.681985714555767,1.0
10864.0,7.92899470258487,3.6967225693235344,1.0
10865.0,7.931847586496223,3.711246219623421,1.0
10866.0,7.9346789022832285,3.7084693881865167,1.0
10867.0,7.934623670796039,3.696683958839647,1.0
10868.0,7.934668641735123,3.687820757960696,1.0
10869.0,7.9347242493449075,3.684899708172868,1.0
10870.0,7.934702182313946,3.6819772585636623,1.0
10871.0,7.94335530044652,3.6819590366700026,1.0
10872.0,7.951981870283479,3.679018379181336,1.0
10873.0,7.960684083862841,3.67904286918211,1.0
10874.0,7.9606261247035475,3.673209580523864,1.0
10875.0,7.960647108925841,3.670236807928551,1.0
10876.0,7.957794922725887,3.670202306011415,1.0
10877.0,7.957788286388784,3.673174054729006,1.0
10878.0,7.957790736477189,3.676036858489165,1.0
10879.0,7.957748796846122,3.682083443094588,1.0
10880.0,7.954927038035429,3.6879164885287374,1.0
10881.0,7.949093461721213,3.684861404336016,1.0
10882.0,7.94047832440534,3.676040517815006,1.0
10883.0,7.943300919264195,3.66727632085038,1.0
10884.0,7.949071665032379,3.667339428703293,1.0
10885.0,7.957769215200929,3.6701934758759074,1.0
10886.0,7.960658019800465,3.676168525064128,1.0
10887.0,7.952015512746967,3.667341280690839,1.0
10888.0,7.943351036762862,3.658552117943205,1.0
10889.0,7.931785868014294,3.6467908185252,1.0
10890.0,7.928976392618712,3.643784716188264,1.0
10891.0,7.928925243266531,3.646761216844975,1.0
10892.0,7.9317881162902655,3.652644003782074,1.0
10893.0,7.934727037997857,3.670250113641128,1.0
10894.0,7.937690811347413,3.676115109200295,1.0
10895.0,7.937553713198139,3.676098205703921,1.0
10896.0,7.934758402016557,3.667250909388776,1.0
10897.0,7.937528869979826,3.66142881329412,1.0
10898.0,7.9432566476635325,3.670185830014192,1.0
10899.0,7.9491122388930675,3.679097913517386,1.0
10900.0,7.952022533054694,3.6878363399635448,1.0
10901.0,7.952000487542315,3.676144235217072,1.0
10902.0,7.954843900526362,3.6643067829671248,1.0
10903.0,7.95476914986349,3.676092224070689,1.0
10904.0,7.963565137477186,3.696684907720716,1.0
10905.0,7.98080608456267,3.7171929205857226,1.0
10906.0,7.99525037185554,3.714334499472122,1.0
10907.0,8.000972661429978,3.699589168249569,1.0
10908.0,7.998126333993425,3.687825555543935,1.0
10909.0,7.995286756293848,3.67605173869309,1.0
10910.0,7.995273868066602,3.676140972676376,1.0
10911.0,8.003797556780903,3.673148188625557,1.0
10912.0,8.01542481169922,3.670206023842751,1.0
10913.0,8.026906198684825,3.690803768376013,1.0
10914.0,8.02989365535098,3.7142978280182177,1.0
10915.0,8.032693003779578,3.740613317400118,1.0
10916.0,8.047044261813125,3.746571758378195,1.0
10917.0,8.067216857589843,3.746485057656997,1.0
10918.0,8.084535420926677,3.740693763407417,1.0
10919.0,8.093163735241786,3.74656255835225,1.0
10920.0,8.101739377545321,3.764113728446065,1.0
10921.0,8.11623888482749,3.778752421495095,1.0
10922.0,8.124955074276501,3.7758375956244272,1.0
10923.0,8.113340995738707,3.764152049052011,1.0
10924.0,8.101845938322628,3.7523582029831126,1.0
10925.0,8.0902202693725,3.7435398344647055,1.0
10926.0,8.093171445176857,3.7377590939000425,1.0
10927.0,8.096082838284401,3.728862942736197,1.0
10928.0,8.098985933361751,3.726064585591867,1.0
10929.0,8.098997516550682,3.720120858867502,1.0
10930.0,8.099039090126949,3.7171832145866266,1.0
10931.0,8.098957299160361,3.7171525357853934,1.0
10932.0,8.104690954110113,3.7200943778877615,1.0
10933.0,8.110462834741785,3.725889788872701,1.0
10934.0,8.116233404191155,3.7289828988242375,1.0
10935.0,8.11913816468732,3.731889493865608,1.0
10936.0,8.11626217774475,3.734736219865495,1.0
10937.0,8.104747135799453,3.720105464475372,1.0
10938.0,8.096143300346823,3.705516066085958,1.0
10939.0,8.084546809614302,3.6878157277555497,1.0
10940.0,8.08746615850067,3.687897673426243,1.0
10941.0,8.087506033729937,3.684926449956772,1.0
10942.0,8.08745211595822,3.684941121052793,1.0
10943.0,8.096081803581628,3.6937494916716656,1.0
10944.0,8.101836706550865,3.705486802631778,1.0
10945.0,8.096083980822419,3.7172364640305786,1.0
10946.0,8.08449183173737,3.722961989568314,1.0
10947.0,8.073001377806174,3.725999821634957,1.0
10948.0,8.070162226745063,3.728925030209441,1.0
10949.0,8.0701132319389,3.731810071171326,1.0
10950.0,8.07301309647104,3.731868987839104,1.0
10951.0,8.075869905212171,3.731755340361617,1.0
10952.0,8.081603683453151,3.728917729196384,1.0
10953.0,8.081735952011838,3.7289415417857534,1.0
10954.0,8.084569577055372,3.737738719566425,1.0
10955.0,8.087455744100266,3.7465108528865834,1.0
10956.0,8.096079113764302,3.758272967339938,1.0
10957.0,8.101825711129097,3.761146660982592,1.0
10958.0,8.098968579231187,3.746487895607534,1.0
10959.0,8.090235911987472,3.726063369105511,1.0
10960.0,8.084513718878185,3.720201104315056,1.0
10961.0,8.0874242048647,3.728903155817283,1.0
10962.0,8.090345569070733,3.731829937326427,1.0
10963.0,8.093180557146274,3.725944729981782,1.0
10964.0,8.093178905016215,3.720109549952036,1.0
10965.0,8.093188215247686,3.720102060838937,1.0
10966.0,8.096029896373256,3.723032710349952,1.0
10967.0,8.09907733994048,3.725994359526037,1.0
10968.0,8.107493997375332,3.73180982527161,1.0
10969.0,8.110511982222686,3.726012145961753,1.0
10970.0,8.110471378023151,3.7230412181682606,1.0
10971.0,8.110407919662064,3.714189891492943,1.0
10972.0,8.119020349527785,3.714247629765692,1.0
10973.0,8.130617144720922,3.7083638833792727,1.0
10974.0,8.130685974586992,3.702518524256568,1.0
10975.0,8.124912202359967,3.714299114845412,1.0
10976.0,8.124836985005299,3.7259130719290408,1.0
10977.0,8.130634494826468,3.7377457656311233,1.0
10978.0,8.13637059394941,3.734727962677959,1.0
10979.0,8.136328175902522,3.737707368422632,1.0
10980.0,8.133548278975049,3.740650195640655,1.0
10981.0,8.130709208786385,3.740696854853811,1.0
10982.0,8.130599673036075,3.740643493678349,1.0
10983.0,8.133477126485266,3.737721228054228,1.0
10984.0,8.14218845266376,3.737754602504725,1.0
10985.0,8.145063160507432,3.737735822845036,1.0
10986.0,8.14786176563157,3.7405692699025215,1.0
10987.0,8.145017511521774,3.740599921528811,1.0
10988.0,8.142152160314591,3.7465569255396898,1.0
10989.0,8.147946573479125,3.752409078997794,1.0
10990.0,8.16804172616047,3.767090774767809,1.0
10991.0,8.185433540578627,3.778843345793201,1.0
10992.0,8.19111904876685,3.784630716387978,1.0
10993.0,8.185372946178079,3.7788200497800335,1.0
10994.0,8.179610469604874,3.775840227001367,1.0
10995.0,8.182535061674857,3.772911022773013,1.0
10996.0,8.185358521080481,3.764202719085032,1.0
10997.0,8.188311209259105,3.755317721855483,1.0
10998.0,8.188251673620398,3.758325827698678,1.0
10999.0,8.188197157981389,3.76704762659416,1.0
11000.0,8.196857885731923,3.778841715795098,1.0
11001.0,8.205469776829966,3.781726118814584,1.0
11002.0,8.20553045076899,3.7846841693155286,1.0
11003.0,8.196920413606199,3.784595704832959,1.0
11004.0,8.185355702348453,3.78463493464668,1.0
11005.0,8.185325153647643,3.7905289516221914,1.0
11006.0,8.179668248078032,3.796464690069637,1.0
11007.0,8.179620280822764,3.8022438037275794,1.0
11008.0,8.17097002809317,3.808090149018053,1.0
11009.0,8.16801291570599,3.816957504780745,1.0
11010.0,8.168095761820986,3.82276667169731,1.0
11011.0,8.171001251014674,3.825738127598133,1.0
11012.0,8.179553227623774,3.8022919768707553,1.0
11013.0,8.18826737723497,3.778763340329097,1.0
11014.0,8.19403478113393,3.761191950662061,1.0
11015.0,8.19679453505382,3.770029344355331,1.0
11016.0,8.196860362623056,3.7788048724263046,1.0
11017.0,8.205474701480043,3.781723720027825,1.0
11018.0,8.214204979889626,3.778747710287826,1.0
11019.0,8.217050606235217,3.7757814324357457,1.0
11020.0,8.214158234573127,3.775930432077482,1.0
11021.0,8.211209321498265,3.773003635839887,1.0
11022.0,8.211308491367223,3.769946074176533,1.0
11023.0,8.208368096125644,3.7700012115839514,1.0
11024.0,8.205570701153752,3.775829664938522,1.0
11025.0,8.20263883918951,3.784641770770316,1.0
11026.0,8.19979207658598,3.7934826586140895,1.0
11027.0,8.199719928489914,3.80512982063118,1.0
11028.0,8.202669078928592,3.81395874782441,1.0
11029.0,8.205608439400544,3.8199446750773873,1.0
11030.0,8.208338251317949,3.819850494615276,1.0
11031.0,8.208409142338715,3.825787545237328,1.0
11032.0,8.211263205296818,3.828580946890339,1.0
11033.0,8.214187262120918,3.8316262367837,1.0
11034.0,8.21984144818486,3.831609971932751,1.0
11035.0,8.222766557383645,3.822808936812938,1.0
11036.0,8.21989743486274,3.805176777366034,1.0
11037.0,8.214034207410242,3.78756207192499,1.0
11038.0,8.211211953853729,3.775869971886099,1.0
11039.0,8.214172301283815,3.778884525120128,1.0
11040.0,8.214174519949907,3.784701401679259,1.0
11041.0,8.217060617193932,3.79055912696936,1.0
11042.0,8.217039143380843,3.7964188642734618,1.0
11043.0,8.22570501851697,3.7993061359433495,1.0
11044.0,8.234436459620838,3.790526709341582,1.0
11045.0,8.231431558082441,3.781748255830179,1.0
11046.0,8.21999059853876,3.7671309195808815,1.0
11047.0,8.211251941771772,3.761237346053783,1.0
11048.0,8.21134941925666,3.7610856528328895,1.0
11049.0,8.2055110344498,3.764141885709452,1.0
11050.0,8.199778706645793,3.767062786789735,1.0
11051.0,8.185313662626823,3.76705894768746,1.0
11052.0,8.179650685935048,3.7729778658753816,1.0
11053.0,8.188315835226614,3.775795176252484,1.0
11054.0,8.199740730007912,3.784699455604035,1.0
11055.0,8.214150595485505,3.784755885697822,1.0
11056.0,8.214181321384793,3.778794521823556,1.0
11057.0,8.214236325409415,3.76995965288933,1.0
11058.0,8.214089262866262,3.769970650681594,1.0
11059.0,8.217058447466476,3.781702056268697,1.0
11060.0,8.21416002075071,3.790558535705636,1.0
11061.0,8.211226991274298,3.793486320136585,1.0
11062.0,8.205530933212579,3.7934866260680216,1.0
11063.0,8.208386310493426,3.790492388902784,1.0
11064.0,8.208419742156853,3.7846562460109463,1.0
11065.0,8.205497503975606,3.778875833607161,1.0
11066.0,8.20264955994375,3.7759167956972375,1.0
11067.0,8.199787047899738,3.775856712057701,1.0
11068.0,8.199738309126507,3.778797107618173,1.0
11069.0,8.199886829708475,3.781681610731491,1.0
11070.0,8.19684976508674,3.784738553975234,1.0
11071.0,8.19398962924438,3.7905173878258607,1.0
11072.0,8.179636464932624,3.793420173921877,1.0
11073.0,8.173868604075226,3.796393094590955,1.0
11074.0,8.162279644673227,3.793390102462313,1.0
11075.0,8.15935450615257,3.787544229721019,1.0
11076.0,8.159443448020808,3.793480367635092,1.0
11077.0,8.162367839088782,3.805242362211701,1.0
11078.0,8.159426758706156,3.799370327817048,1.0
11079.0,8.156572729883337,3.781685697774925,1.0
11080.0,8.15657852585024,3.770047154710939,1.0
11081.0,8.156653552530857,3.772923146825753,1.0
11082.0,8.145104481499,3.778843735085137,1.0
11083.0,8.133524416127935,3.778826530661143,1.0
11084.0,8.124854591987239,3.7817256778623727,1.0
11085.0,8.139302240429588,3.796400798519556,1.0
11086.0,8.150840084330719,3.811076460505225,1.0
11087.0,8.159402111711717,3.8228741396949513,1.0
11088.0,8.156579702928896,3.82282082838456,1.0
11089.0,8.153703564184204,3.8228451176342313,1.0
11090.0,8.15367137030258,3.8228054695284817,1.0
11091.0,8.153662221790366,3.825782412760921,1.0
11092.0,8.156461784182019,3.837504763862978,1.0
11093.0,8.17103239013889,3.849174403617346,1.0
11094.0,8.185379193615649,3.860869689982658,1.0
11095.0,8.1968484056502,3.8609362660657527,1.0
11096.0,8.196831937805522,3.8580053638983625,1.0
11097.0,8.19392313994796,3.855105695102777,1.0
11098.0,8.18824957021185,3.855103216851704,1.0
11099.0,8.173790804600419,3.8549841906162334,1.0
11100.0,8.159505999896245,3.857998071602872,1.0
11101.0,8.147941045914973,3.85797054859882,1.0
11102.0,8.14502674326036,3.85795067321698,1.0
11103.0,8.1450447299761,3.8579934429325102,1.0
11104.0,8.150870377001254,3.858058078503936,1.0
11105.0,8.150797154309354,3.846309102189366,1.0
11106.0,8.15365317748647,3.846267195974181,1.0
11107.0,8.15087673897544,3.84043322404854,1.0
11108.0,8.15076328446937,3.846210641756843,1.0
11109.0,8.1479298480736,3.8375491866193023,1.0
11110.0,8.14790503271334,3.831627664790719,1.0
11111.0,8.14222420033516,3.8286520562801054,1.0
11112.0,8.133509544928327,3.828688092259968,1.0
11113.0,8.130610062190966,3.828663792090373,1.0
11114.0,8.1363869758899,3.8227758407777865,1.0
11115.0,8.142132171198613,3.814095888128641,1.0
11116.0,8.14798556808024,3.796339899428661,1.0
11117.0,8.147866563460385,3.784614851167074,1.0
11118.0,8.150821157314095,3.7875327999456734,1.0
11119.0,8.150880143573442,3.796408686038829,1.0
11120.0,8.153708924648875,3.796363592165264,1.0
11121.0,8.15375915805059,3.784754164574326,1.0
11122.0,8.150855313585632,3.770045702102927,1.0
11123.0,8.148030233755197,3.761246079252003,1.0
11124.0,8.14499818920309,3.749421436744417,1.0
11125.0,8.145013438032448,3.7406472225165146,1.0
11126.0,8.150899215572306,3.737748695540671,1.0
11127.0,8.156563748198657,3.734831190690888,1.0
11128.0,8.1594331992751,3.728970497611741,1.0
11129.0,8.150816763426853,3.717129755863411,1.0
11130.0,8.139285709499182,3.70256011609152,1.0
11131.0,8.133571591010774,3.68499775011164,1.0
11132.0,8.133542912392453,3.6760356628363136,1.0
11133.0,8.119131650492259,3.661417467614716,1.0
11134.0,8.08451317275922,3.6437540265107584,1.0
11135.0,8.035626613242123,3.623280387819454,1.0
11136.0,7.98376497395336,3.6026334303111707,1.0
11137.0,7.914492629456409,3.5439947448920788,1.0
11138.0,7.799111148262136,3.482410409307892,1.0
11139.0,7.6374507374028,3.3943050932378744,1.0
11140.0,7.452665983291848,3.300310864359315,1.0
11141.0,7.238612194488683,3.194646117741531,1.0
11142.0,7.024547770689683,3.082965784886764,1.0
11143.0,6.740683273433903,2.98306116041754,1.0
11144.0,6.430213103712603,2.891925183670498,1.0
11145.0,6.119507935470165,2.833157492977905,1.0
11146.0,5.840459745135457,2.792084690720243,1.0
11147.0,5.572667675558788,2.756694932709613,1.0
11148.0,5.29892287762993,2.7244161241387377,1.0
11149.0,4.9869158905605815,2.703846179868247,1.0
11150.0,4.689269985421607,2.683206941788267,1.0
11151.0,4.402999727718188,2.65958090224939,1.0
11152.0,4.1341592744691695,2.630290481463537,1.0
11153.0,3.86211454465408,2.6038749894647317,1.0
11154.0,3.607465199459386,2.5773274235120107,1.0
11155.0,3.3585917655334026,2.5537977363134625,1.0
11156.0,3.074454969292898,2.527405366422127,1.0
11157.0,2.751856587652311,2.503780713494708,1.0
11158.0,2.438003815464187,2.4803395313287853,1.0
11159.0,2.1709404737534506,2.4509001911903585,1.0
11160.0,1.918643797848849,2.424443438032088,1.0
11161.0,1.6631446267606211,2.3597505638710845,1.0
11162.0,1.4223165184565234,2.306712883885869,1.0
11163.0,1.1901062031625054,2.250886421908859,1.0
11164.0,0.9845204112492424,2.2390589615177854,1.0
11165.0,0.7465309830134184,2.233184027177402,1.0
11166.0,0.5466475138664431,2.233259709217488,1.0
11167.0,0.3732332521097057,2.23320312006937,1.0
11168.0,0.2322990019950269,2.227342102451434,1.0
11169.0,0.0881926053173147,2.2185486216493957,1.0
11170.0,-0.0616831127717401,2.215477787727676,1.0
11171.0,-0.2174696414954837,2.236112175477753,1.0
11172.0,-0.4320205303955022,2.262607402046382,1.0
11173.0,-0.6553912646762958,2.2773440947407373,1.0
11174.0,-0.8640014072468338,2.292051040739155,1.0
11175.0,-1.022713307738759,2.3244350057694327,1.0
11176.0,-1.1667123068631569,2.365621556759139,1.0
11177.0,-1.3312660087396673,2.389137326677531,1.0
11178.0,-1.510406321174537,2.392074726410568,1.0
11179.0,-1.6660806554042071,2.4067569978817085,1.0
11180.0,-1.7923488015182074,2.439097671058959,1.0
11181.0,-1.8804472343825545,2.4596575132488443,1.0
11182.0,-1.936179795588728,2.4627201774385137,1.0
11183.0,-1.9421372978427525,2.453873377187613,1.0
11184.0,-1.9331790527210664,2.44504652634538,1.0
11185.0,-1.8891839712827143,2.427402365258533,1.0
11186.0,-1.8540254105396312,2.412684752159473,1.0
11187.0,-1.8100018666595523,2.3979246481479124,1.0
11188.0,-1.7747419441501329,2.395059075642957,1.0
11189.0,-1.7453490068292956,2.3891144077881363,1.0
11190.0,-1.730679159239499,2.3745258939734475,1.0
11191.0,-1.7336706609618864,2.362671917279241,1.0
11192.0,-1.7395349976022136,2.3538676321614167,1.0
11193.0,-1.7599944189265395,2.356808731902657,1.0
11194.0,-1.78356469732483,2.356842938706181,1.0
11195.0,-1.821687986690013,2.362656624504941,1.0
11196.0,-1.8393875054521411,2.3685321277912337,1.0
11197.0,-1.8598595915177347,2.3596873974029138,1.0
11198.0,-1.865691689145769,2.3450602575464705,1.0
11199.0,-1.8686219546894196,2.3333162560959715,1.0
11200.0,-1.871640726511612,2.3273717613326883,1.0
11201.0,-1.871563987654836,2.31850212826899,1.0
11202.0,-1.865775702822303,2.306796978178616,1.0
11203.0,-1.856952610190093,2.306776578167728,1.0
11204.0,-1.848139259898553,2.312679419246079,1.0
11205.0,-1.8422692946411252,2.3096788046305057,1.0
11206.0,-1.833584905087636,2.3009517692508963,1.0
11207.0,-1.8275905175228515,2.3008430744948734,1.0
11208.0,-1.827566617211977,2.3185060329037515,1.0
11209.0,-1.827484289155368,2.3333873678148342,1.0
11210.0,-1.81869586316164,2.3361979602619627,1.0
11211.0,-1.8070038776394215,2.3332719411099365,1.0
11212.0,-1.7982130578734612,2.3332457100630317,1.0
11213.0,-1.7923279999714583,2.333309632168507,1.0
11214.0,-1.786476716170586,2.345041768626234,1.0
11215.0,-1.7805631188425786,2.353905813363738,1.0
11216.0,-1.7805450827413274,2.3626394884700237,1.0
11217.0,-1.7805391022183004,2.362696983095276,1.0
11218.0,-1.7687282229166803,2.3626690566592714,1.0
11219.0,-1.7542015704257758,2.3597189000778847,1.0
11220.0,-1.754205018464669,2.359632830309734,1.0
11221.0,-1.7687685509618432,2.36263009328654,1.0
11222.0,-1.7747293606527748,2.368475985809281,1.0
11223.0,-1.765924893417946,2.3744367739770067,1.0
11224.0,-1.7571238358659875,2.3920937196010925,1.0
11225.0,-1.757060963493158,2.409781695626581,1.0
11226.0,-1.7599920227558865,2.433193037592029,1.0
11227.0,-1.757056287221481,2.448029913285804,1.0
11228.0,-1.7424548827658737,2.462719385391686,1.0
11229.0,-1.7276855076345614,2.4714178904870616,1.0
11230.0,-1.718937034491651,2.474416658642857,1.0
11231.0,-1.7130068162797514,2.474437255490836,1.0
11232.0,-1.7101514658653358,2.468663042290602,1.0
11233.0,-1.7041936273110847,2.448048490546927,1.0
11234.0,-1.7042151624966362,2.433291185630241,1.0
11235.0,-1.7042500323452436,2.421538983527179,1.0
11236.0,-1.716034151079318,2.4244229547293834,1.0
11237.0,-1.7277115396186469,2.4214789441888263,1.0
11238.0,-1.7306960139286274,2.415696460649247,1.0
11239.0,-1.721872413979743,2.4155884213676044,1.0
11240.0,-1.7130593192308543,2.4126950465670176,1.0
11241.0,-1.7012275740308411,2.4096608529019767,1.0
11242.0,-1.6924316632777798,2.4068637804846187,1.0
11243.0,-1.695458406326899,2.3979465131618305,1.0
11244.0,-1.704231270763307,2.3949563808965,1.0
11245.0,-1.710105914308247,2.3891221448976427,1.0
11246.0,-1.701256070742055,2.380246224818801,1.0
11247.0,-1.6924963746953712,2.377276573341613,1.0
11248.0,-1.6896064222549798,2.377391956008156,1.0
11249.0,-1.6865579266587214,2.374497174396566,1.0
11250.0,-1.6837034222158715,2.362605378948508,1.0
11251.0,-1.677756787403338,2.3508623769432,1.0
11252.0,-1.674819802882757,2.3450150839972443,1.0
11253.0,-1.6836564329597965,2.3420495656081144,1.0
11254.0,-1.6924533261786794,2.339114698885284,1.0
11255.0,-1.7012435829205317,2.3390969899035605,1.0
11256.0,-1.6953658487805847,2.342078674300868,1.0
11257.0,-1.6924388104048913,2.342043911206789,1.0
11258.0,-1.6895783836994154,2.3420565867566165,1.0
11259.0,-1.6866210641226012,2.342032996777112,1.0
11260.0,-1.677787428441717,2.339159562779518,1.0
11261.0,-1.6719871020107555,2.330357321167572,1.0
11262.0,-1.674817815351712,2.321430259458948,1.0
11263.0,-1.6808077433250803,2.3155518651322327,1.0
11264.0,-1.6924691550380484,2.3126654289997948,1.0
11265.0,-1.6983839788566115,2.3096961354389727,1.0
11266.0,-1.7041760327035824,2.3097745219672245,1.0
11267.0,-1.704226703425418,2.312693827055593,1.0
11268.0,-1.7070612731849597,2.3185530729622683,1.0
11269.0,-1.710124361250692,2.3273558017540394,1.0
11270.0,-1.6983593337263625,2.336142623747344,1.0
11271.0,-1.686562491052131,2.3420408733148887,1.0
11272.0,-1.6748988267521112,2.34795522406381,1.0
11273.0,-1.6778603888734602,2.3478825898209505,1.0
11274.0,-1.6807618595546487,2.3449696646035663,1.0
